prompt_id,video_name,video_path,relative_path,backbone,mse,consistency_score,motion_score,psnr,ssim,lpips,mvcs,epipolar
001dccbc1f78146a9f03861026613d8e73f39f372b545b26118e37a23c740d5f,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/001dccbc1f78146a9f03861026613d8e73f39f372b545b26118e37a23c740d5f/seed_456_dpo_w1.0.mp4,001dccbc1f78146a9f03861026613d8e73f39f372b545b26118e37a23c740d5f/seed_456_dpo_w1.0.mp4,da3,0.0012342657428234816,0.35739818471483886,0.02360997349023819,29.085912704467773,0.9496744275093079,0.3561639189720154,0.8619159316808395,0.40120166209008956
0032cd2f169847864c28e5e190c2496c03ddd1a5e68d52145634164ebe57d3ac,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/0032cd2f169847864c28e5e190c2496c03ddd1a5e68d52145634164ebe57d3ac/seed_456_dpo_w1.0.mp4,0032cd2f169847864c28e5e190c2496c03ddd1a5e68d52145634164ebe57d3ac/seed_456_dpo_w1.0.mp4,da3,0.005444333888590336,0.455286399461329,0.005245820619165897,22.640554428100586,0.8281728625297546,0.44984206557273865,0.9979167498353072,0.4391664167245229
00534f5868a6f72e77befbdb06e35ee9dc34e175dddf0e64e8b1922e494c8e24,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/00534f5868a6f72e77befbdb06e35ee9dc34e175dddf0e64e8b1922e494c8e24/seed_456_dpo_w1.0.mp4,00534f5868a6f72e77befbdb06e35ee9dc34e175dddf0e64e8b1922e494c8e24/seed_456_dpo_w1.0.mp4,da3,0.00794771034270525,0.4233315857127309,0.05798759683966637,20.99757957458496,0.888127326965332,0.41538387537002563,0.6555044797293049,0.49776385227839154
006771db3c057280f9277e735be6daa24339657ce999216c38da68002a443fed,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/006771db3c057280f9277e735be6daa24339657ce999216c38da68002a443fed/seed_456_dpo_w1.0.mp4,006771db3c057280f9277e735be6daa24339657ce999216c38da68002a443fed/seed_456_dpo_w1.0.mp4,da3,0.0030685814563184977,0.4138899298850447,0.022748207673430443,25.130624771118164,0.8943206071853638,0.4108213484287262,0.9777371520414009,0.4555511209699843
00713c8c22cf3b2ef6495b1da5484da9972921442d85a0a3c8be57f7aa9bbbb5,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/00713c8c22cf3b2ef6495b1da5484da9972921442d85a0a3c8be57f7aa9bbbb5/seed_456_dpo_w1.0.mp4,00713c8c22cf3b2ef6495b1da5484da9972921442d85a0a3c8be57f7aa9bbbb5/seed_456_dpo_w1.0.mp4,da3,0.020142514258623123,0.6029419489204884,0.06298888474702835,16.958864212036133,0.6389671564102173,0.5827994346618652,0.9655055840838097,0.7397894197040134
008c201a7eff27ce0413f7931a48e92cf05ded9d9b7cf16cc2276ff3b80c7b22,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/008c201a7eff27ce0413f7931a48e92cf05ded9d9b7cf16cc2276ff3b80c7b22/seed_456_dpo_w1.0.mp4,008c201a7eff27ce0413f7931a48e92cf05ded9d9b7cf16cc2276ff3b80c7b22/seed_456_dpo_w1.0.mp4,da3,0.0157183688133955,0.5543974917382002,0.021677853539586067,18.035926818847656,0.6196157336235046,0.5386791229248047,0.971522784044079,0.52317832575904
00b1ad87c296635c73bbc9728a63d3df4a9ab07aee0d34cd45784e39f2c699ba,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/00b1ad87c296635c73bbc9728a63d3df4a9ab07aee0d34cd45784e39f2c699ba/seed_456_dpo_w1.0.mp4,00b1ad87c296635c73bbc9728a63d3df4a9ab07aee0d34cd45784e39f2c699ba/seed_456_dpo_w1.0.mp4,da3,0.0023592521902173758,0.3286216666456312,0.0025445211213082075,26.272258758544922,0.921468198299408,0.3262624144554138,0.9673394786930296,0.41672497656610274
00def8c08b0a092efa8b6aa444f1bb411333d6bdc7926885c7a72680d189a3c8,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/00def8c08b0a092efa8b6aa444f1bb411333d6bdc7926885c7a72680d189a3c8/seed_456_dpo_w1.0.mp4,00def8c08b0a092efa8b6aa444f1bb411333d6bdc7926885c7a72680d189a3c8/seed_456_dpo_w1.0.mp4,da3,0.05578024312853813,0.705003272742033,0.08547621965408325,12.535196304321289,0.46691104769706726,0.6492230296134949,0.8939560597842278,0.6009068389733633
00e3fa12dff0aa4791ee9077de752c29a77e7b64c809c326e93f13df23c84875,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/00e3fa12dff0aa4791ee9077de752c29a77e7b64c809c326e93f13df23c84875/seed_456_dpo_w1.0.mp4,00e3fa12dff0aa4791ee9077de752c29a77e7b64c809c326e93f13df23c84875/seed_456_dpo_w1.0.mp4,da3,0.0008295440347865224,0.3848836385877803,0.002321900799870491,30.811607360839844,0.9257537722587585,0.3840540945529938,0.9597013055838788,0.42282047867774963
010533f24832d83a2d2466daba201490528d132a5a2752520a4fbd98df5c1a23,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/010533f24832d83a2d2466daba201490528d132a5a2752520a4fbd98df5c1a23/seed_456_dpo_w1.0.mp4,010533f24832d83a2d2466daba201490528d132a5a2752520a4fbd98df5c1a23/seed_456_dpo_w1.0.mp4,da3,0.01865769550204277,0.5013011507689953,0.01030351035296917,17.291419982910156,0.7846090197563171,0.4826434552669525,0.989561752840555,0.6480757792790731
010cf78dd4aa5f9de2c83cb366e4ac7fd44791eee7dc5234b3104f752f76b15b,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/010cf78dd4aa5f9de2c83cb366e4ac7fd44791eee7dc5234b3104f752f76b15b/seed_456_dpo_w1.0.mp4,010cf78dd4aa5f9de2c83cb366e4ac7fd44791eee7dc5234b3104f752f76b15b/seed_456_dpo_w1.0.mp4,da3,0.008318002335727215,0.5307983113452792,0.08562829345464706,20.7998104095459,0.7661886215209961,0.522480309009552,0.9248346275602555,0.6800922685199313
0194be61f9f49138751dd43bc51e7a46f87cbeebf5bb3d60f94a0dd08eeaeca3,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/0194be61f9f49138751dd43bc51e7a46f87cbeebf5bb3d60f94a0dd08eeaeca3/seed_456_dpo_w1.0.mp4,0194be61f9f49138751dd43bc51e7a46f87cbeebf5bb3d60f94a0dd08eeaeca3/seed_456_dpo_w1.0.mp4,da3,0.0015899637946859002,0.4314146140823141,0.03938285633921623,27.986127853393555,0.8878551721572876,0.4298246502876282,0.9246990273616056,0.615073518620597
01c4ec9845f988da2907c5013357cbeb421be08bfa062266b0b2c015d5f9a9d2,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/01c4ec9845f988da2907c5013357cbeb421be08bfa062266b0b2c015d5f9a9d2/seed_456_dpo_w1.0.mp4,01c4ec9845f988da2907c5013357cbeb421be08bfa062266b0b2c015d5f9a9d2/seed_456_dpo_w1.0.mp4,da3,0.014049720019102097,0.6004866473376751,0.025360161438584328,18.523324966430664,0.5979055762290955,0.586436927318573,0.9978781922955781,0.5211689571539561
01cd1a4633b366cec002b9a7eb183a918ae2f36a05467eaa74f4cda79a54d449,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/01cd1a4633b366cec002b9a7eb183a918ae2f36a05467eaa74f4cda79a54d449/seed_456_dpo_w1.0.mp4,01cd1a4633b366cec002b9a7eb183a918ae2f36a05467eaa74f4cda79a54d449/seed_456_dpo_w1.0.mp4,da3,0.005259803496301174,0.45887436624616385,0.0067471228539943695,22.790306091308594,0.8623173832893372,0.45361456274986267,0.9748408882335687,0.447671029302809
022b2aef50ac9921330737cd60f1a6d83d59f8b50840cf9b6d23bb6f664c9205,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/022b2aef50ac9921330737cd60f1a6d83d59f8b50840cf9b6d23bb6f664c9205/seed_456_dpo_w1.0.mp4,022b2aef50ac9921330737cd60f1a6d83d59f8b50840cf9b6d23bb6f664c9205/seed_456_dpo_w1.0.mp4,da3,0.005123183596879244,0.40962611185386777,0.01997571811079979,22.90460205078125,0.8599464297294617,0.4045029282569885,0.9167163392493112,0.3899083998468187
028819075f0c9b19455e99a7f9a4867a160a6749151ee72ae3e87d03c49aa3d2,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/028819075f0c9b19455e99a7f9a4867a160a6749151ee72ae3e87d03c49aa3d2/seed_456_dpo_w1.0.mp4,028819075f0c9b19455e99a7f9a4867a160a6749151ee72ae3e87d03c49aa3d2/seed_456_dpo_w1.0.mp4,da3,0.007793522905558348,0.48524150950834155,0.03314569965004921,21.082660675048828,0.840883731842041,0.4774479866027832,0.9920501547061097,0.5372200177775489
02edaedb5016e1c5c9d9746275e8acdcb78b38fda68b051a6b29271b0ae131de,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/02edaedb5016e1c5c9d9746275e8acdcb78b38fda68b051a6b29271b0ae131de/seed_456_dpo_w1.0.mp4,02edaedb5016e1c5c9d9746275e8acdcb78b38fda68b051a6b29271b0ae131de/seed_456_dpo_w1.0.mp4,da3,0.019366176798939705,0.5707429964095354,0.01734573394060135,17.129562377929688,0.5358924269676208,0.5513768196105957,0.9839693149994528,0.485752801100413
033d379d3db90c25bd068c504d466770e4248ef6c3ab1f15a31a9e2f05874c7b,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/033d379d3db90c25bd068c504d466770e4248ef6c3ab1f15a31a9e2f05874c7b/seed_456_dpo_w1.0.mp4,033d379d3db90c25bd068c504d466770e4248ef6c3ab1f15a31a9e2f05874c7b/seed_456_dpo_w1.0.mp4,da3,0.004081242717802525,0.46630650106817484,0.01990586332976818,23.89207649230957,0.8776217699050903,0.4622252583503723,0.9964792097711525,0.42994967765278286
0343987d0a3f4438bf025f759d7d019f0a0129a48f00f656fb9b6c75f6775404,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/0343987d0a3f4438bf025f759d7d019f0a0129a48f00f656fb9b6c75f6775404/seed_456_dpo_w1.0.mp4,0343987d0a3f4438bf025f759d7d019f0a0129a48f00f656fb9b6c75f6775404/seed_456_dpo_w1.0.mp4,da3,0.007130389101803303,0.450881932862103,0.03771794214844704,21.468868255615234,0.8342878222465515,0.4437515437602997,0.9209280903785867,0.6277103026707967
036181161501952553b4233ebf0f5be1ab16aacb5e0299362c10b57be28e06b6,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/036181161501952553b4233ebf0f5be1ab16aacb5e0299362c10b57be28e06b6/seed_456_dpo_w1.0.mp4,036181161501952553b4233ebf0f5be1ab16aacb5e0299362c10b57be28e06b6/seed_456_dpo_w1.0.mp4,da3,0.004238847643136978,0.5860900320112705,0.02349754236638546,23.727521896362305,0.7930669188499451,0.5818511843681335,0.9991771569324834,0.36379800571335685
036b0f4b8070789373dd08617539756187ed9f64bbbb6c17cfa5277815714579,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/036b0f4b8070789373dd08617539756187ed9f64bbbb6c17cfa5277815714579/seed_456_dpo_w1.0.mp4,036b0f4b8070789373dd08617539756187ed9f64bbbb6c17cfa5277815714579/seed_456_dpo_w1.0.mp4,da3,0.007096073590219021,0.4841834222897887,0.02160818874835968,21.489818572998047,0.8122480511665344,0.4770873486995697,0.8002099738369617,0.5011630091402266
03780d41bd120b109e5ccd238dbe83ac00d62e57322dfce55007b2f561fdc43b,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/03780d41bd120b109e5ccd238dbe83ac00d62e57322dfce55007b2f561fdc43b/seed_456_dpo_w1.0.mp4,03780d41bd120b109e5ccd238dbe83ac00d62e57322dfce55007b2f561fdc43b/seed_456_dpo_w1.0.mp4,da3,0.002667844295501709,0.38444504141807556,0.010716245509684086,25.73839569091797,0.9307518005371094,0.38177719712257385,0.9566723960974807,0.4325243963135613
03c53f58fc38f5bce2cb4301261711bc43469905c2eeca17e3fd9a6556bd6a88,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/03c53f58fc38f5bce2cb4301261711bc43469905c2eeca17e3fd9a6556bd6a88/seed_456_dpo_w1.0.mp4,03c53f58fc38f5bce2cb4301261711bc43469905c2eeca17e3fd9a6556bd6a88/seed_456_dpo_w1.0.mp4,da3,0.018061436712741852,0.589235283434391,0.04559898376464844,17.432477951049805,0.6909757852554321,0.5711738467216492,0.9379594108096568,0.7945244709650675
03f5c560f5725ad6ca55fd7e6c0af4c4c7a7ca94c444a584f2a9f316d3b35ea2,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/03f5c560f5725ad6ca55fd7e6c0af4c4c7a7ca94c444a584f2a9f316d3b35ea2/seed_456_dpo_w1.0.mp4,03f5c560f5725ad6ca55fd7e6c0af4c4c7a7ca94c444a584f2a9f316d3b35ea2/seed_456_dpo_w1.0.mp4,da3,0.0005474145291373134,0.3574750478146598,0.01639562100172043,32.61684036254883,0.9741544723510742,0.35692763328552246,0.9988308333403404,0.6108462976084815
04253694e8cc1ce9a9db14bdd5372beb91375c8fb0cebd43733fc9f1ecfd5e9a,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/04253694e8cc1ce9a9db14bdd5372beb91375c8fb0cebd43733fc9f1ecfd5e9a/seed_456_dpo_w1.0.mp4,04253694e8cc1ce9a9db14bdd5372beb91375c8fb0cebd43733fc9f1ecfd5e9a/seed_456_dpo_w1.0.mp4,da3,0.028014620766043663,0.5649889912456274,0.08161057531833649,15.526153564453125,0.5788019299507141,0.5369743704795837,0.9262014715067652,0.6884354419178433
04603070f8ff9d79427d864cb19a1614478e82a4746379dc07506f9103961ea8,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/04603070f8ff9d79427d864cb19a1614478e82a4746379dc07506f9103961ea8/seed_456_dpo_w1.0.mp4,04603070f8ff9d79427d864cb19a1614478e82a4746379dc07506f9103961ea8/seed_456_dpo_w1.0.mp4,da3,0.001789130037650466,0.41812062985263765,0.02012462727725506,27.473583221435547,0.9028488397598267,0.4163314998149872,0.9989182755634187,0.42706791228718227
04b9beb07e5d9d48198b877b2d0342e92a754d200c8eef3bacc3e2c7f94747e1,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/04b9beb07e5d9d48198b877b2d0342e92a754d200c8eef3bacc3e2c7f94747e1/seed_456_dpo_w1.0.mp4,04b9beb07e5d9d48198b877b2d0342e92a754d200c8eef3bacc3e2c7f94747e1/seed_456_dpo_w1.0.mp4,da3,0.004040674772113562,0.40586616238579154,0.011613321490585804,23.935461044311523,0.8860952258110046,0.401825487613678,0.9682809180690021,0.5071426298883226
04dc353499a2cc18d2a89d5d61e99ef91dba62adcb1767566f883ad37677ba5a,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/04dc353499a2cc18d2a89d5d61e99ef91dba62adcb1767566f883ad37677ba5a/seed_456_dpo_w1.0.mp4,04dc353499a2cc18d2a89d5d61e99ef91dba62adcb1767566f883ad37677ba5a/seed_456_dpo_w1.0.mp4,da3,0.0031837241258472204,0.42799848481081426,0.02666464075446129,24.97064781188965,0.9131866693496704,0.42481476068496704,0.9986913336280316,0.6556562781333923
050bedc5622e4dfd7528217b7694266e7bbe18d23f899ab6705fa1d6513ac72d,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/050bedc5622e4dfd7528217b7694266e7bbe18d23f899ab6705fa1d6513ac72d/seed_456_dpo_w1.0.mp4,050bedc5622e4dfd7528217b7694266e7bbe18d23f899ab6705fa1d6513ac72d/seed_456_dpo_w1.0.mp4,da3,0.009682855568826199,0.42655306216329336,0.0193408764898777,20.139965057373047,0.8328296542167664,0.41687020659446716,0.9290886268487042,0.3801877200603485
052e3e6371272bb633487276b4e7aebad6ca8886a547bf04775a0e6b6b56a7b0,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/052e3e6371272bb633487276b4e7aebad6ca8886a547bf04775a0e6b6b56a7b0/seed_456_dpo_w1.0.mp4,052e3e6371272bb633487276b4e7aebad6ca8886a547bf04775a0e6b6b56a7b0/seed_456_dpo_w1.0.mp4,da3,0.047189369797706604,0.674328163266182,0.018186083063483238,13.261558532714844,0.4650977551937103,0.6271387934684753,0.8960323906940952,0.6576475467946794
055a07eca9dd8c5e95c2e6e2bb9f83691cfc835415e76d2dc99e75d59f502513,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/055a07eca9dd8c5e95c2e6e2bb9f83691cfc835415e76d2dc99e75d59f502513/seed_456_dpo_w1.0.mp4,055a07eca9dd8c5e95c2e6e2bb9f83691cfc835415e76d2dc99e75d59f502513/seed_456_dpo_w1.0.mp4,da3,0.0028884459752589464,0.38322273385711014,0.012878576293587685,25.393360137939453,0.9341468811035156,0.3803342878818512,0.9985392527453827,0.4917220307721032
056d915100f84a301df23477002d6b250c73db29351e4cb87f4e9346d6b370ea,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/056d915100f84a301df23477002d6b250c73db29351e4cb87f4e9346d6b370ea/seed_456_dpo_w1.0.mp4,056d915100f84a301df23477002d6b250c73db29351e4cb87f4e9346d6b370ea/seed_456_dpo_w1.0.mp4,da3,0.0038355104625225067,0.39039016887545586,0.004194526933133602,24.161767959594727,0.88555508852005,0.38655465841293335,0.942283541952446,0.3738284806410472
056f10c6b6e4ae3aef042286b65d19278b14ad03d3f8144e70b42af5950b3f90,seed_456_dpo_w1.0.mp4,/workspace/VideoGPA/output/replicate_8gpu/056f10c6b6e4ae3aef042286b65d19278b14ad03d3f8144e70b42af5950b3f90/seed_456_dpo_w1.0.mp4,056f10c6b6e4ae3aef042286b65d19278b14ad03d3f8144e70b42af5950b3f90/seed_456_dpo_w1.0.mp4,da3,0.004077705554664135,0.3964548734948039,0.058718737214803696,23.89583969116211,0.8726179003715515,0.39237716794013977,0.9766376292683662,0.6323155826992459
